"Laugh & Learn™ Learning Letters Monkey App","Fisher-Price","A fun-filled learning app that features baby’s favorite Laugh & Learn™ characters! Babies are encouraged to interact with engaging animations, sing-along songs & sound effects. While this app is absolutely free and fun on its own, the app comes to life with the purchase of the Apptivity Monkey. Place your Apple device in the Monkey and press his paws to interact with the content on screen. Features: 4 Modes of play: ABC - Touch the screen or press Monkey’s ABC paw to advance through the alphabet with fun animations. After letter “Z”, sing and dance along to the ABC song. 123 - Touch the screen or press Monkey’s 123 paw to advance through numbers 1-10, at the end sing along to the counting song. Shapes & Colors - Touch the screen or press Monkey’s shape paw to learn about shapes and colors through fun animations.  Music - Touch the screen or press Monkey’s music paw to sing and dance to 4 songs! Tilt the device to hear Monkey giggle! Teaches letters A-Z, numbers & counting 1-10, shapes, colors, and action/re-action===============================================================================We recommend parent and child joint media engagement. See our Media Viewing Tips at:  http://www.fisher-price.com/en_US/playtime/keepinmind.html","Free","Education","24.6 MB","Fisher-Price, Inc.","3 and a half stars","78 Ratings","https://itunes.apple.com/us/app/laugh-learn-learning-letters/id525811595?mt=8""
"
"Talking Ted LITE","NBCUniversal Media, LLC","Talking Ted is a soundboard mobile application that has animated video along with your favorite lines from the movie.  You can control Ted's actions and record a video of his actions to share with your friends!  Creator Seth MacFarlane brings his boundary-pushing brand of humor to the big screen for the first time as writer, director and voice star of Ted.  In the live action/CG-animated comedy, he tells the story of John Bennett (Mark Wahlberg), a grown man who must deal with the cherished teddy bear who came to life as the result of a childhood wish…and has refused to leave his side ever since.Look for Ted on Blu-ray, DVD and Digital Download 12/11.Enable WiFi to install application.","Free","Entertainment","40.9 MB","NBCUniversal Media, LLC","3 and a half stars","63 Ratings","https://itunes.apple.com/us/app/talking-ted-lite/id532604210?mt=8""
"
"TripCase","Sabre Inc.","TripCase is a traveler’s key to better trips. It’s an intelligent mobile app that guides you through every stage of your trip, making you the savviest traveler out there. Save yourself time and the hassle of not knowing what's coming. Use TripCase to be connected and prepared when you travel.HOW TO TRAVEL WITH TRIPCASE?• Add ALL your trip details (flight, dinner reservations, hotel, meetings, etc.) to TripCase. The more robust your itinerary, the more informed you’ll be.• Send your trip confirmation emails to trips@tripcase.com and they’ll be placed into TripCase. Or, add the details manually on your computer or mobile device.• Combine bookings from multiple sources (travel agency or a hotel website, for example) into one itinerary, so nothing is forgotten.• Edit and delete items so your itinerary is exactly how you want it to appear.• Access important messages and FREE flight alerts based on your trip details.• Discover exactly how long your layover is within the flight details of your trip.• Add notes to your itinerary with reminders or other thoughts, ideas and details.• Share some or all of your travel plans with friends, family and colleagues.• Easily locate weather, driving directions, seat maps, alternate flight options and phone numbers within the app. • View your past and current trips in two different tabs within My Trips.","Free","Travel","6.4 MB","Sabre Inc","4 and a half stars","25 Ratings","https://itunes.apple.com/us/app/tripcase/id309620151?mt=8""
"
"Studio Design","Overlay Studio Inc","MASHABLE: ""What Instagram Did For Photography, This App Will Do For Design""MACLIFE: ""Studio Design will help you turn out top-notch visual creations.""APPADVICE: ""Unleash Your Inner Designer With Studio Design""JOIN THE REMIX REVOLUTION!Add beautiful layers to your photos and share your creativity with friends and family. Don’t think you’re a creative person? Let Studio help you create things you never thought you could with the power of Remixing.- ‘Remix’ any design you see!- Thousands of free shapes, crops and fonts - Powerful photo filters- Easy export to Facebook, Instagram, Twitter and more- Search millions of ideas for inspiration- Connect with friends and see their designsStudio is the first social design platform that lets you browse and remix designs from other users. If you see a design you love just tap the ‘remix’ button and make it your own. It’s never been this easy to design!Download Studio and show off your creativity!","Free","Photo & Video","26.8 MB","Overlay Studio INC","4 and a half stars","110 Ratings","https://itunes.apple.com/us/app/studio-design/id671866502?mt=8""
"
"Moe's Southwest Grill","splick•it, inc","Conveniently order food ahead and avoid the wait at your favorite Moe's Southwest Grill location! Authentic Mexican cuisine you can order on the web or in the user-friendly app! Burritos, bowls, quesadillas, tacos and more are all available for quick, hassle-free mobile & online ordering.The official Moe's Southwest Grill app, powered by Splick.it, allows you to find and order from nearby restaurants in a quick and convenient way. Customize your meal, redeem mobile & web promotions, discounts and offers, select a pickup time and your food is ready for takeout when you arrive at your local restaurant. You can skip to the front of the line, pickup your food, and go!Features:-Easily locate nearby Moe's Southwest Grill restaurants that accept mobile and online ordering-Choose from the full menu-Pay & order ahead - select a pickup time up to four hours in advance-Features special offers, coupons, and promotions for delicious deals-Save your favorite meals for faster orders-Share activity with friends & family on Facebook and Twitter-Even leave a tip!Why you'll love it:-Avoid lines!-Maximize your time during your lunch break-In-a-hurry-friendly takeout ordering-Makes group ordering a breeze - for families or offices-Customize and save your favorite meals for fast and easy ordering-View the menu and select your toppings to customize your order-Use the app for great deals-Safe & secure payment options","Free","Food & Drink","10.5 MB","splick it, inc","5 stars","64 Ratings","https://itunes.apple.com/us/app/moes-southwest-grill/id389854659?mt=8""
"
"iHome+Sleep, the alarm clock app from the experts on alarm clocks","iHome","iHome+Sleep is the award-winning*, feature-rich alarm clock for iOS devices from iHome. iHome+Sleep requires iOS 6.0 or later on iPhone, iPod touch, or iPad. For extensive information about iHome apps and app-enhanced products, visit us at http://www.ihomeaudio.com/apps.iHome+Sleep is the most feature rich alarm clock app for iOS. Including many ways to enhance your sleep lifestyle, including:• Fully customizable alarm manager• Nap alarms• Gentle wake• Wake and Sleep volume control• Wake and Sleep to iPod library• Wake and Sleep to Internet Radio (requires TuneIn account) * this feature is currently unsupported, a fix will be submitted soon to restore the usability• Wake and Sleep to Zen Sounds (requires iHome Zen app. **PLEASE NOTE: This feature requires an iCloud account! You must be logged in to iCloud to get Zen sounds in iHome Sleep!**)• Full screen clock display with custom photo backgrounds• Sleep statistics and editable sleep log• Wake and Sleep reminders* Award-winning:iHome+Sleep and related app-enhanced products have won numerous awards, including:• 2010 CES Innovations Design and Engineering Award (iA5)• 2011 CES Innovations Design and Engineering Award (iA100)• 2011 CES Innovations Design and Engineering Award (iA63)• iLounge's CES 2010 Best of Show (iHome+Sleep, iA100)• iLounge's CES 2010 Best of Show Finalist (iA5)• Chicago Tribune: Gadget Roundup's Gadget of the Year 2010 (iA100)• iLounge's 2010 Clock Radio of the Year (iA100)• iLounge's 2010 iPad/iPhone/iPod Accessory of the Year (iA100)The Innovations Design and Engineering Award is based upon descriptive materials submitted to the judges. CEA did not verify the accuracy of any submission or of any claims made and did not test the item to which the award was given.","Free","Utilities","40.6 MB","SDI Technologies","2 stars","76 Ratings","https://itunes.apple.com/us/app/ihome+sleep-alarm-clock-app/id346249053?mt=8""
"
"NYTimes — Breaking National & World News","The New York Times Company","Introducing the New York Times app for iPhone.Experience The Times’s award-winning journalism, elegantly designed with enhanced imagery and multimedia and streamlined navigation. The NYTimes app also includes our International Edition with global news and cultural content from our 50 bureaus around the world. App Features:• Watch exclusive videos and browse our award-winning photographs• Breaking news notifications - enable alerts about major developing stories, including custom notifications for Business, Politics, Sports and New York City• In Case You Missed It - a collection of our most popular articles, tailored to your personal reading history• Read the latest news with automatic background refresh• Save articles to revisit later on any device• Customize your sections list and add your favorite blogs for easy access• Share articles, photos and videos through Facebook, Twitter, email, SMS and AirDropThe NYTimes app is free to download, and all users can access up to 10 free articles per month, from any section. Subscribers get full access to over 25 sections, plus unlimited access to NYTimes.com, with a Times Digital Subscription.Subscribe now and your first week is free.*Subscription Options:• NYTimes.com + Smartphone Apps for $14.99 per month• All Digital Access (including the NYTimes apps for iPhone and iPad + NYTimes.com) for $34.99 per month• Times Premier (including All Digital Access) for $44.99 per month. Times Premier members also receive Times Insider blog access on the iOS apps, as well as web access to the Times Insider blog, Times Talks, TBooks, special Times crosswords and more.All subscriptions also include:- Unlimited access to NYTimes.com from any device- Unlimited access to Today’s Paper web app from desktop and tablet- Unlimited access to NYT Now — available now for download on the iPhone; $8/month value- Times Machine Archive — Browse full issues, including articles, photos and ads from the past; 100 articles per month- What We’re Reading — Weekly guide to recommended reading on the webAll Digital Access members may also share their subscription with a family member. Times Premier members may share their subscription with two family members.Your subscription will automatically renew each month and your credit card will be charged through your iTunes account. You can turn off auto-renew at any time from your iTunes account settings.Feedback? Suggestions? Issues? Please contact us at iphone@nytimes.com or (800) 591-9233. We’ll do our best to assist you. Your feedback is important to us.*Promotional offers for new subscribers only. Smartphone and tablet apps are not supported on all devices. NYTimes.com + Smartphone Apps, NYTimes.com + Tablet Apps and All Digital Access subscriptions do not include e-reader editions, Times Premier content, or The New York Times Crossword. Prices shown are in U.S. dollars. Other restrictions apply.","Free","News","31.1 MB","The New York Times Company (iDP)","2 stars","10 Ratings","https://itunes.apple.com/us/app/nytimes-breaking-national/id284862083?mt=8""
"
"Onefootball - Football News & Live Scores","Onefootball GmbH","Onefootball is the best app for football fans. Get all the latest football news, live scores, results, highlights and more from the Premier League, Champions League and all international competitions.EVERY MATCH, EVERY GOALGet close to the action with Onefootball’s minute-by-minute live commentary – written by experts and with super fast push notifications. You can also predict the result of all Premier League matches and vote your ‘Oneplayer’.ALL THE NEWS & TRANSFERSYour daily dose of everything that happens on and off the pitch. The best news from all international competitions, including detailed analyses, transfer rumors and more.EVERYTHING ABOUT YOUR CLUBAll you need to know about your favorite team: Fixtures, insider news and video channels are always on hand in the team section.ALL THE LEAGUES & TEAMSExplore the global world of football. With Onefootball, you have direct access to all the international competitions and teams. Personalize the app by adding the most important competitions and teams to your favorites. Stay in touch and share your feedback with us!Facebook: facebook.com/Onefootball Twitter: @OnefootballEmail: feedback@onefootball.com","Free","Sports","29.3 MB","Onefootball GmbH","4 and a half stars","56 Ratings","https://itunes.apple.com/us/app/onefootball-football-news/id382002079?mt=8""
"
"cPro Craigslist client • Mobile Free Craigslist app for iPhone and iPad • Favorites, Posting, Notifications, Saved Searches and Map Browser","Escargot Studios, LLC","Apple: One of the Best Apps of the YearCraigslist Multi-City Search • Posting • Notifications • Photo Previews • Photo Wall • Map Browser • Account Management Officially licensed PRO Craigslist App cPro (CraigsPro) features an intuitive interface and essential set of features to browse and post to Craigslist. It also includes Notifiers that run your Craigslist searches in the background and notify you of new matches. The New York Times: ""iPhone users have a secret weapon in CraigsPro, which lets you search Craigslist much more easily than the Web site, and it offers a handful of other great features.""BROWSING: • MULTI-CITY Craigslist searches • MAP BROWSER • PHOTO GALLERY • GPS-based AUTO-LOCATION • search results with PHOTOS and listing previews • zoomable FULL-SCREEN PHOTOS • all Craigslist cities, states, countries and continents • enhanced 20+ SEARCH OPTIONS tailored to different search categories - for sale, housing, jobs, gigs, etc • NEIGHBORHOOD support in metropolitan areas • TIME SINCE POSTED indicators • REFRESH results directly from the results view page • Best of Craigslist included! POSTING: • Over 1,000,000 successfully posted Craigslist ads from the app! • POST a Craigslist ad in under 1 minute! • post from MULTIPLE Craigslist ACCOUNTS • take pictures with your CAMERA or use photos from your PHOTO ALBUMS • full-fledged Craigslist ACCOUNT MANAGEMENT including REPOSTING with photos, editing, and deleting/undeleting posted ads NOTIFIERS: • notifiers keep checking Craigslist until a new listing matching your search criteria is posted • fully configurable MULTI-CITY notifiers • NEW MATCH indicators BOOKMARKS: • save/bookmark FAVORITE Craigslist ads • add NOTES to your FAVORITE ads to keep track of your Craigslist discussions with posters • save FULLY-CONFIGURED Craigslist searches • EDIT saved Craigslist searches • TRACKING SYSTEM for saved searches with new match indicators • HISTORY of searches. REPEAT a search by tapping the 'bookmarks' button COMMUNICATIONS: • REPLY to posters by email • CALL / TEXT posters directly from Craigslist Pro • EMAIL / TEXT a listing to a friend • attach PHOTOS to replies • share Craigslist ads on TWITTER/FACEBOOK• integrated MAPS and DIRECTIONS to the posted location ESSENTIAL EXTRAS: • PHOTO WALL with matching results listed as photos • ALREADY SEEN Craigslist listing indicators• TIME SINCE POSTED indicators • FLAG inappropriate and best-of-craigslist ads • save posted photos to your PHOTO ALBUMS • SORT Craigslist results by date, best match, or low/high price • ORIGINAL Craiglist listing web page • results with DATE, LOCATION, and PRICE • PIN code lock protection CraigsPro results are always identical to Craigslist. You have the power of 20+ Craigslist search options to narrow down the search to whatever you are interested in. Continued use of GPS running in the background can dramatically decrease battery life. The craigslist and associated trademarks are owned by craigslist, Inc. and are being used under licensed permission from craigslist, Inc. for a limited purpose. www.craigslist.org***APPADVICE: ""Craigslist Pro isn’t just a website wrapper; it takes searching, posting, and managing your Craigslist account to a whole new level""HOUSE BEAUTIFUL: ""The entire world of Craigslist in the palm of your hand, with all gazillion listings: antiques, real estate, job openings."" FORBES: ""All of the features of Craigslist, but with a search agent option that notifies you of new results that match your terms."" CNET: ""If you want a better way to search or post to Craigslist ... Craigslist Pro has plenty to offer""CHICAGO NOW: ""It features a GPS-based auto-location of nearby Craigslist areas and a fast, streamlined selection of search areas""TAPSCAPE: ""The whole Craigslist browsing experience is so much improved you may never go back to the actual website""","Free","Catalogs","18.5 MB","Escargot Studios, LLC","4 and a half stars","1873 Ratings","https://itunes.apple.com/us/app/cpro-craigslist-client-mobile/id310947683?mt=8""
"
"AT&T Connect Mobile","AT&T Services, Inc.","ON THE MOVE? TAKE YOUR MEETINGS WITH YOU… AT&T; CONNECT® MOBILE FOR iOSJoin an AT&T; Connect web or audio/video conference using your iOS Device! With AT&T; Connect on the iOS device you can attend audio, web meetings from virtually anywhere in the world. AT&T; Connect makes mobile conferencing easy. View whiteboard content, see other participants, who’s talking, raise your hand, or give your presenter a “thumbs up!”. AT&T; Connect’s converged design means that you can seamlessly interact with colleagues that join via phone or computer! AT&T; Connect is a scalable desktop / mobile conferencing solution that provides rich, integrated capabilities for company-wide unified communications.AT&T; Connect® Mobile on your iOS device provides a virtual conference space that lets you easily participate in an AT&T; Connect conference using existing Internet and telephone resources.With your iPhone/iPad you can:• Start and schedule AT&T; Connect conferences as the host.• Attend AT&T; Connect conferences as a participant.• Connect your audio using VoIP.• Participate in multiparty video conference sessions.• View whiteboard content.• As a presenter, you can share files from your iPad.• See the other participants in the Participants list.• As the host, open a waiting room for latecomers or back-to-back conferences.• Chat with participants.• Write and save meeting minutes.• See who is speaking and raising their hands.• Share emoticons.","Free","Business","12.8 MB","AT&T Services, Inc.","3 stars","641 Ratings","https://itunes.apple.com/us/app/at-t-connect-mobile/id318798264?mt=8""
"
"My Talking Tom","Outfit7 Limited","Discover the #1 games app in 135 countries! Adopt your very own baby kitten and help him grow into a fully grown cat. Name him and make him part of your daily life by feeding him, playing with him and nurturing him as he grows.Dress him up any way you like and pick from a wide selection of fur colors and other accessories. Decorate his home and check out how others decorated their My Talking Tom homes. Play games with your Tom and watch as he becomes a part of your everyday life. FEATURES: - Play over 10 mini-games: Memory Game, Whack-A-Mouse, Connect and more! Earn gold coins and have fun! - Record & watch videos: Record and share your own My Talking Tom videos and watch other videos too.- Nurture your very own Tom: Play games with him, feed him his favorite foods, tuck him into bed. - Visit your friends & other players' Talking Toms: Check out the apartments and look of other Toms, find treasure chests and get coins! - Enjoy life-like emotions: Tom can be happy, hungry, sleepy, bored... his emotions change according to how you play with him. - Unleash your creativity: Create your very own Tom by choosing from 1000’s of combinations of furs, clothing and furniture. - Get rewards as you progress: Help Tom grow through 9 different stages and 999 levels unlocking new items and coins as you go! - Interact with Tom: Talk and Tom still repeats everything you say. Poke, stroke and tickle him, and watch how he responds. This app is PRIVO certified. The PRIVO safe harbor seal indicates Outfit7 has established COPPA compliant privacy practices to protect your child’s personal information. Our apps do not allow younger children to share their information.This app contains:- Promotion of Outfit7's products and contextual advertising- Links that direct customers to our websites and other Outfit7 apps- Personalization of content to entice users to play the app again- The possibility to connect with friends via social networks- Watching videos of Outfit7's animated characters via You Tube integration- The option to make in-app purchases- Items are available for different prices in virtual currency, depending on the current level reached by the player- Alternative options to access all functionalities of the app without making any in-app purchases using real moneyTerms of use: http://outfit7.com/eula-ios/Privacy policy: http://outfit7.com/privacy-policy/","Free","Games","80.3 MB","Outfit7 Limited","4 and a half stars","1549 Ratings","https://itunes.apple.com/us/app/my-talking-tom/id657500465?mt=8""
"
"Like4Like: get more free likes and followers for Instagram","Yafeng Tang","Get genuine likes and followers on Instagram photosWant to like others' photos, but they don't like back? Like4Like aggregates all Instagram users with this common interest, people can genuinely show likes for each other's photos. You can also promote yourself for other users to follow!How does it work? Firstly, login your Instagram account, then: - You like others' photos or follow others, the effort are rewarded with credits - Choose your own photos for others to like, or promote yourself for others to follow - Tens of thousands of likes and followers can be got here, it's fast and reliable!The more Instagram photos you like, the more likes you can get! It's that easy!We don't use robots. All are REAL Instagram people!FAQ: Does Like4Like use or store my user name and password? - Your user name and password are passed safely to Instagram for authentication. We don't use or store it anywhere. This is a huge difference of Like4Like from other similar services.FAQ: Why don't Like4Like offer Auto Liker feature? - We want all likes to be genuine. We never like or follow without your consent. And technically, Auto Liker feature requires you give out your user name and password, that's something we don't do.","Free","Reference","8.8 MB","Yafeng Tang","5 stars","2096 Ratings","https://itunes.apple.com/us/app/like4like-get-more-free-likes/id733195980?mt=8""
"
"Theme Wallpapers HD to Beautify Your Screen using ImagePro Google Image Search","Escargot Studios, LLC","Enhance your Home and Lock Screens with these stunning wallpapers for iOS 8. • 10,000+ HD quality Wallpapers• 1,000,000+ active users• daily updates• dozens of categories (from nature to 3D abstract art)• natural iOS 8 supportScreenTilt: exclusive device tilt feature rapidly gets a new set of wallpaper thumbnail previews. Rapid Preview: Home and Lock Screens wallpaper preview in a single button tap.Robust ImagePro turbo search engine based on the google image search finds any amazing wallpaper you can only think of. A fresh app from Escargot Studios. If you can't find an incredible wallpaper using this app, most likely it doesn't exist!","Free","Entertainment","6.7 MB","Escargot Studios, LLC","4 and a half stars","325 Ratings","https://itunes.apple.com/us/app/theme-wallpapers-hd-to-beautify/id489185870?mt=8""
"
"cPro Craigslist client • Mobile Free Craigslist app for iPhone and iPad • Favorites, Posting, Notifications, Saved Searches and Map Browser","Escargot Studios, LLC","Apple: One of the Best Apps of the YearCraigslist Multi-City Search • Posting • Notifications • Photo Previews • Photo Wall • Map Browser • Account Management Officially licensed PRO Craigslist App cPro (CraigsPro) features an intuitive interface and essential set of features to browse and post to Craigslist. It also includes Notifiers that run your Craigslist searches in the background and notify you of new matches. The New York Times: ""iPhone users have a secret weapon in CraigsPro, which lets you search Craigslist much more easily than the Web site, and it offers a handful of other great features.""BROWSING: • MULTI-CITY Craigslist searches • MAP BROWSER • PHOTO GALLERY • GPS-based AUTO-LOCATION • search results with PHOTOS and listing previews • zoomable FULL-SCREEN PHOTOS • all Craigslist cities, states, countries and continents • enhanced 20+ SEARCH OPTIONS tailored to different search categories - for sale, housing, jobs, gigs, etc • NEIGHBORHOOD support in metropolitan areas • TIME SINCE POSTED indicators • REFRESH results directly from the results view page • Best of Craigslist included! POSTING: • Over 1,000,000 successfully posted Craigslist ads from the app! • POST a Craigslist ad in under 1 minute! • post from MULTIPLE Craigslist ACCOUNTS • take pictures with your CAMERA or use photos from your PHOTO ALBUMS • full-fledged Craigslist ACCOUNT MANAGEMENT including REPOSTING with photos, editing, and deleting/undeleting posted ads NOTIFIERS: • notifiers keep checking Craigslist until a new listing matching your search criteria is posted • fully configurable MULTI-CITY notifiers • NEW MATCH indicators BOOKMARKS: • save/bookmark FAVORITE Craigslist ads • add NOTES to your FAVORITE ads to keep track of your Craigslist discussions with posters • save FULLY-CONFIGURED Craigslist searches • EDIT saved Craigslist searches • TRACKING SYSTEM for saved searches with new match indicators • HISTORY of searches. REPEAT a search by tapping the 'bookmarks' button COMMUNICATIONS: • REPLY to posters by email • CALL / TEXT posters directly from Craigslist Pro • EMAIL / TEXT a listing to a friend • attach PHOTOS to replies • share Craigslist ads on TWITTER/FACEBOOK• integrated MAPS and DIRECTIONS to the posted location ESSENTIAL EXTRAS: • PHOTO WALL with matching results listed as photos • ALREADY SEEN Craigslist listing indicators• TIME SINCE POSTED indicators • FLAG inappropriate and best-of-craigslist ads • save posted photos to your PHOTO ALBUMS • SORT Craigslist results by date, best match, or low/high price • ORIGINAL Craiglist listing web page • results with DATE, LOCATION, and PRICE • PIN code lock protection CraigsPro results are always identical to Craigslist. You have the power of 20+ Craigslist search options to narrow down the search to whatever you are interested in. Continued use of GPS running in the background can dramatically decrease battery life. The craigslist and associated trademarks are owned by craigslist, Inc. and are being used under licensed permission from craigslist, Inc. for a limited purpose. www.craigslist.org***APPADVICE: ""Craigslist Pro isn’t just a website wrapper; it takes searching, posting, and managing your Craigslist account to a whole new level""HOUSE BEAUTIFUL: ""The entire world of Craigslist in the palm of your hand, with all gazillion listings: antiques, real estate, job openings."" FORBES: ""All of the features of Craigslist, but with a search agent option that notifies you of new results that match your terms."" CNET: ""If you want a better way to search or post to Craigslist ... Craigslist Pro has plenty to offer""CHICAGO NOW: ""It features a GPS-based auto-location of nearby Craigslist areas and a fast, streamlined selection of search areas""TAPSCAPE: ""The whole Craigslist browsing experience is so much improved you may never go back to the actual website""","Free","Catalogs","18.5 MB","Escargot Studios, LLC","4 and a half stars","1873 Ratings","https://itunes.apple.com/us/app/cpro-craigslist-client-mobile/id310947683?mt=8""
"
"Shazam Encore","Shazam Entertainment Ltd.","Shazam is the best way to identify music and TV around you. Tap the Shazam button to instantly identify, explore, buy and share.Turn on Auto Shazam and we’ll keep finding music and TV even when you leave the app. Check out trending sounds from all around the world, and get new content daily from your favourite Shazamed artists.Once you Shazam music, you can easily:• Preview and buy tracks on iTunes• Sing along to the beat with real time lyrics• Watch music videos on YouTube• Share your discoveries on Facebook, Twitter, WhatsApp, Google+ and Pinterest• Listen to your Shazams in Rdio, Beats Music, Spotify, Deezer or Google Play All Access (where available)• Connect to Spotify / Rdio to play full tracks in Shazam and add your Shazams to Spotify / Rdio playlists• Start an iTunes Radio station based on tracks you've Shazamed (where available)• See song recommendations from others like youYou can also use Shazam with TV:• Shazam your favorite TV shows for the cast, soundtracks, and more• Shazam ads to watch again, share with friends, or get special offersWant even more?• Turn on Auto Shazam, and the app will continuously identify music and TV, while respecting your battery life and privacy• Go to shazam.com to see your entire Shazam history; sign in to Facebook to get started• Check out News to discover great new videos, updates and more, from artists and TV shows you’ve Shazamed; plus see what your friends are Shazaming• Pulse has real-time top charts showing you what’s being Shazamed right now• Explore shows you what’s trending around the world and zoom in for local chart knowledge• Book concert tickets for artists you’ve ShazamedNotes:• Previewing and buying music requires the iTunes music store in your country. Previews are courtesy of iTunes. • Continued use of GPS running in the background can dramatically decrease battery life.• Lyrics and LyricPlay™ available: US, CA, UK, FR, IT, DE, ES, AU, NZ","$6.99","Music","37.9 MB","Shazam Entertainment Limited","3 and a half stars","12 Ratings","https://itunes.apple.com/us/app/shazam-encore/id337288863?mt=8""
"
"recipes+ Magazine","PBL MEDIA PTY LTD.","Subscribe today to get your first issue FREE on 1 & 2 month subscriptions. Subscribe for 6 or 12 months and receive a FREE 30 day trial (confirmed at time of purchase for first time subscribers)Enjoy more than 300 scrumptious recipes and helpful cooking tips every month. The recipes are affordable, simple to prepare and cook, and created with readily available supermarket ingredients. The monthly meal planner in each issue, with 20 budget-wise and nutritionally balanced recipes, helps readers save time and money.Download the application to purchase digital replicas of your favourite magazine from inside the Newsstand app.Individual issues are available for only AUD $2.99, or subscribe for your preferred term;2 monthly subscription for AUD $3.99Yearly subscription for AUD $19.99 (12 issues a year)Subscriptions will automatically renew unless auto-renew is switched off at least 24 hours before the end of your current period. The auto renew setting can be found within your iTunes Store account settings on your device.","Free","Food & Drink","18.8 MB","PBL MEDIA PTY LTD.","1 star","6 Ratings","https://itunes.apple.com/us/app/recipes+-magazine/id574676839?mt=8""
"
"INSTYLE Magazine","Time Inc.","New!  Experience INSTYLE magazine on the iPad or iPhone! New and improved version with pinch and zoom, retina display and bookmarking capabilities.INSTYLE on the iPad and iPhone brings you the latest fashion and beauty tips to help you create your own unique look. Each issue is packed with celebrity style secrets, hot fashion trends, best beauty buys, hair, makeup, accessories and more. Download our free app today, select the issue for purchase or subscribe and save over 60% off the single copy price! If you currently subscribe to INSTYLE magazine, the iPad and iPhone editions are included once you sign in within the app. InStyle Subscriptions Available:   • 1-month subscription- $1.99, automatically renewed until cancelled   • 1-year subscription - $23.99, automatically renewed until cancelled   • Single issue - $4.99 (no automatic renewal)SUBSCRIBERS’ AUTOMATIC-RENEWAL FEATURE: Your subscription will be charged to your iTunes account at confirmation of purchase and will automatically renew unless auto-renew is turned off at least 24-hours before the end of your current period.  Your iTunes account will automatically be charged at the same price for renewal, as stated above, within 24-hours prior to the end of the current period.Current subscribers may not be canceled during the active subscription period, but you can manage your subscription and/or turn off auto-renewal by visiting your iTunes Account Settings after purchase.NOTE: WHEN PURCHASING A SUBSCRIPTION OR SINGLE-COPY OF THIS TITLE, YOU AGREE TO THE PRIVACY POLICY AND TERMS OF SERVICE WHICH CAN BE VIEWED BY GOING TO: https://subscription.timeinc.com/storefront/privacy/instyle/generic_privacy_new.html?dnp-source=M https://subscription.timeinc.com/storefront/privacy/instyle/privacy_terms_service.html","Free","Lifestyle","10.6 MB","TI Media Solutions Inc.","3 and a half stars","2063 Ratings","https://itunes.apple.com/us/app/instyle-magazine/id475770351?mt=8""
"
"iHome+Sleep, the alarm clock app from the experts on alarm clocks","iHome","iHome+Sleep is the award-winning*, feature-rich alarm clock for iOS devices from iHome. iHome+Sleep requires iOS 6.0 or later on iPhone, iPod touch, or iPad. For extensive information about iHome apps and app-enhanced products, visit us at http://www.ihomeaudio.com/apps.iHome+Sleep is the most feature rich alarm clock app for iOS. Including many ways to enhance your sleep lifestyle, including:• Fully customizable alarm manager• Nap alarms• Gentle wake• Wake and Sleep volume control• Wake and Sleep to iPod library• Wake and Sleep to Internet Radio (requires TuneIn account) * this feature is currently unsupported, a fix will be submitted soon to restore the usability• Wake and Sleep to Zen Sounds (requires iHome Zen app. **PLEASE NOTE: This feature requires an iCloud account! You must be logged in to iCloud to get Zen sounds in iHome Sleep!**)• Full screen clock display with custom photo backgrounds• Sleep statistics and editable sleep log• Wake and Sleep reminders* Award-winning:iHome+Sleep and related app-enhanced products have won numerous awards, including:• 2010 CES Innovations Design and Engineering Award (iA5)• 2011 CES Innovations Design and Engineering Award (iA100)• 2011 CES Innovations Design and Engineering Award (iA63)• iLounge's CES 2010 Best of Show (iHome+Sleep, iA100)• iLounge's CES 2010 Best of Show Finalist (iA5)• Chicago Tribune: Gadget Roundup's Gadget of the Year 2010 (iA100)• iLounge's 2010 Clock Radio of the Year (iA100)• iLounge's 2010 iPad/iPhone/iPod Accessory of the Year (iA100)The Innovations Design and Engineering Award is based upon descriptive materials submitted to the judges. CEA did not verify the accuracy of any submission or of any claims made and did not test the item to which the award was given.","Free","Utilities","40.6 MB","SDI Technologies","2 stars","76 Ratings","https://itunes.apple.com/us/app/ihome+sleep-alarm-clock-app/id346249053?mt=8""
"
"Onefootball - Football News & Live Scores","Onefootball GmbH","Onefootball is the best app for football fans. Get all the latest football news, live scores, results, highlights and more from the Premier League, Champions League and all international competitions.EVERY MATCH, EVERY GOALGet close to the action with Onefootball’s minute-by-minute live commentary – written by experts and with super fast push notifications. You can also predict the result of all Premier League matches and vote your ‘Oneplayer’.ALL THE NEWS & TRANSFERSYour daily dose of everything that happens on and off the pitch. The best news from all international competitions, including detailed analyses, transfer rumors and more.EVERYTHING ABOUT YOUR CLUBAll you need to know about your favorite team: Fixtures, insider news and video channels are always on hand in the team section.ALL THE LEAGUES & TEAMSExplore the global world of football. With Onefootball, you have direct access to all the international competitions and teams. Personalize the app by adding the most important competitions and teams to your favorites. Stay in touch and share your feedback with us!Facebook: facebook.com/Onefootball Twitter: @OnefootballEmail: feedback@onefootball.com","Free","Sports","29.3 MB","Onefootball GmbH","4 and a half stars","56 Ratings","https://itunes.apple.com/us/app/onefootball-football-news/id382002079?mt=8""
"
